1,DISTRITO SUL - SEDE
2,UBS CANDELARIA
3,UBS PITIMBU
4,UBS JIQUI
5,UBS MIRASSOL
6,POLICLÍNICA IVA BALDUÍNO
7,UBS NOVA DESCOBERTA
8,UBS PIRANGI
9,APTAD
10,USF PONTA NEGRA
11,USF PLANALTO
12,UPA SUL
13,UBS CIDADE SATELITE
14,DISTRITO OESTE - SEDE
15,USF BAIRRO NORDESTE
16,USF BOM PASTOR
17,USF CIDADE NOVA
18,UBS QUINTAS
19,USF FELIPE CAMARAO  II
20,USF MONTE LIBANO
21,USF NAZARE
22,USF NOVA CIDADE
23,USF KM 6
24,USF NOVO HORIZONTE
25,USF GUARAPES
26,CAPS 2
27,USF FELIPE CAMARAO I
28,DISTRITO LESTE - SEDE
30,USF GUARITA
31,USF PASSO DA PATRIA
32,UBS LAGOA SECA
33,USF APARECIDA
35,UBS SÃO JOÃO
38,USF ROCAS
39,CERPIC
40,CEI LESTE I - ZECA PASSOS
41,CRO MORTON MARIZ
42,CAPS III LESTE
43,CAPS AD LESTE
45,CEREST
46,CEASI
47,CISS - UNIDADE PESCADORES
48,DISTRITO NORTE II - SEDE
50, USF BELA VISTA
51,IGAPO
52,USF PANATIS
53,USF POTENGI
54,USF SANTAREM
55,USF SOLEDADE II
56,USF VALE DOURADO
57,ODONTOLOGICO INFANTIL I
58,CAPS AD NORTE
59,USF SANTA CATARINA
60,SOLEDADE I
61,USF PARQUE DOS COQUEIROS
62,USF NOVA ALIANÇA
63,USF IGAPO
64,DISTRITO NORTE I - SEDE
65,USF PAJUCARA
66,USF NOVA NATAL
67,USF GRAMORE
68,USF NORDELANDIA
69,USF CIDADE PRAIA
70,USF JOSÉ SARNEY
71,USF POMPÉIA
72,USF VISTA VERDE
73,USF PARQUE DAS DUNAS
74,USF AFRICA
75,USF REDINHA
76,UBS ALTO DA TORRE
77,RUY PEREIRA
78,UPA PAJUÇARA
79,POLICLÍNICA NORTE
80,UNIDADE DE VIGILÂNCIA DE ZOONOSES NORTE
81,UBS ALECRIM
83,USF FELIPE CAMARAO III
85,MATERNIDADE QUINTAS
86,PAI SANDRA CELESTE
87,POLICLÍNICA OESTE
88,UPA ESPERANÇA
89,DISPONÍVEL PARA LOTAÇÃO
90,ASPLAN
91,ASSESSORIA JURÍDICA
92,DAD
93,CHEFIA DE GABINETE
94,SAD-LAF
95,DOF
96,DAB - DIREÇÃO
97,DAE
98,DGTES
99,DEPARTAMENTO DE VIGILÂNCIA EM SAÚDE - NÍVEL CENTRAL
100,DRAC - ADMINISTRATIVO
101,PRAE
102,SEO
103,SGTIC
104,UTCI
105,CPL
106,DIFT
107,OUVIDORIA DA SAÚDE
108,SAD-AIS
109,SAD-GS
110,ASCOM
111,DLS
113,UNIDADE MISTA MÃE LUIZA
114,USF BRASILIA TEIMOSA
115,CAPS AD II NORTE
116,MATERNIDADE PROFESSOR LEIDE MORAIS
117,NUCLEO DE ASSIST MEDICA
118,CAPS INFANTIL
120,USF QUINTAS
123,UNIDADE MISTA FELIPE CAMARÃO
124,SAMU
125,JUNTA MÉDICA
126,DVS SMS
127,APOIO AO GABINETE
128,CMS
131,DIFT-PROJETOS
132,DIFT-MANUTENÇÃO
133,SETOR DE COMPRAS
134,SETOR DE CONTRATOS ADMINISTRATIVOS
135,SEF
138,SETOR DE MATERIAS
139,SETOR DE PATRIMÔNIO E TRANSPORTE
140,DAFDINCT
141,SETOR DE ASSISTÊNCIA FARMACÊUTICA
143,SETOR DE APOIO AO DIAGNÓSTICO
144,CEI LESTE I - SAD
145,CEI LESTE II - SAE
146,CEI LESTE II
147,SGRTS
148,SEPAES
149,UPA POTENGI
150,HOSPITAL MATERNIDADE ARAKEN - MATERNO INFANTIL
151,MATERNIDADE ARAKEN
152,UBS ENFERMEIRA ROSANGELA LIMA
153,RESIDÊNCIA TERAPÊUTICA OESTE
154,SAD-LAF-DLS-DEP.LOGIST.
155,RESIDÊNCIA TERAPÊUTICA LESTE
156,UBS CIDADE DA ESPERANÇA
157,NÍVEL CENTRAL - CEDIDOS
158,LABORATÓRIO MUNICIPAL DE NATAL
159,UNIDADE DE VIGILÂNCIA DE ZOONOSES SUL
160,UBS RONALDO MACHADO
161,USF JARDIM PROGRESSO
162,USF ALTO DA TORRE
163,USFNOVA_ALIANCA
164,TRANSPORTE SANITÁRIO
165,UBS ESPERANÇA
166,USF PEDRA DO SINO
167,DRAC - REGULAÇÃO
168,DRAC - CONTROLE E AVALIAÇÃO
169,DRAC - PROCESSAMENTO
170,RESIDÊNCIA TERAPÊUTICA SUL
171,HOSPESC
172,HOSPITAL MUNICIPAL DE CAMPANHA
173,CEI LESTE I - PROSUS
174,Enfrentamento ao COVID19/OESTE
175,COVID19/NÉLIO DIAS
176,CENTRO DE ENF. AO COVID19/PALACIO DOS ESPORTES
179,HOSPITAL MUNICIPAL DE PEDIATRIA DRº NIVALDO SERENO DE NORONHA JUNIOR
180,ACOLHIMENTO INFANTO JUVENIL
181,HOSPITAL NATAL SUL
182,CENTRO DE CONVIVÊNCIA
183,UVZ DISTRITO SUL
184,UVZ DISTRITO NORTE I
185,UVZ DISTRITO NORTE II
186,UVZ DISTRITO LESTE
187,UVZ DISTRITO OESTE
188,PSI DE BRASÍLIA TEIMOSA
189,HOSPITAL NATAL OESTE
190,AMBULATÓRIO T.T DE NATAL
191,DAB - NAN
192,DAB - PROMOÇÃO A SAÚDE
193,DAB - AÇÕES PROGRAMÁTICAS
194,UBS DIX-SEPT ROSADO
195,UBS PLANICE DAS MANGUEIRAS
196,UBS SÃO JOÃO - CONSULTORIO NA RUA
197,UNIDADE MISTA MÃE LUIZA - CONSULTORIO NA RUA
198,USF PONTA NEGRA - CONSULTORIO NA RUA
199,DEVOLVIDO POR LICENÇA PREMIO
200,DEVOLVIDO POR LICENÇA DE INTERESSE PARTICULAR
201,DEVOLVIDO POR LICENÇA MÉDICA (+90 DIAS)
202,DEVOLVIDO POR LICENÇA MATERNIDADE
203,DEVOLVIDO POR CESSÃO
204,DEVOLVIDO PARA LOTAÇÃO
205,HOSPITAL MATERNIDADE ARAKEN - ORTOPEDIA
206,HOSPITAL MATERNIDADE ARAKEN - PROG. ABRAÇAR
207,HOSPITAL MATERNIDADE ARAKEN - OUVIDORIA
208,HOSPITAL MATERNIDADE ARAKEN - CENTRAL DE PARECERES
209,DEVOLVIDO POR VACÂNCIA
211,ABANDONO DE CARGO
213,LICENÇA PARA CAPACITAÇÃO
214,LICENÇA PARA ACOMPANHAMENTO DE CÔNJUGE
215,ACOMPANHAMENTO DE CÔNJUGE
216,DEVOLVIDO POR LICENÇA PARA ESTUDO
218,DEVOLVIDO POR LICENÇA PARA O SERVIÇO MILITAR
219,DEVOLVIDO POR PLEITO ELEITORAL
220,RESIDENCIA TERAPEUTICA OESTE
221,DAB - SISTEMA PRISIONAL
